ID pdf_name keyword page_num line_num line_text token_text
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 2  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 7  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 9  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 13  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 16  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 17  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 23  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 26  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 30  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 31  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 32  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 35  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 44  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 51  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 56  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 57  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 58  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 60  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 67  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 77  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 80  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 81  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 83  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 86  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 88  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 102  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 104  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 108  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 110  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 112  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 113  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 115  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 123  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 132  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 133  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 138  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 141  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 143  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 149  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 5 170  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 6 198  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 6 211  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 7 238  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 7 248  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 7 255  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 8 262  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 8 309  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 9 322  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 9 341  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 9 343  
4 "Integrative genomic analysis identified common regulatory networks underlying the correlation between coronary artery disease and plasma lipid levels.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 9 353  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 33  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 1 52  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 83  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 108  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 131  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 146  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 150  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 2 152  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 163  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 3 188  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 4 218  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 4 247  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 5 271  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 5 280  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 5 282  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 5 285  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 5 286  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 5 287  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 6 297  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 6 299  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 6 301  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 6 319  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 6 350  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 7 393  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 7 439  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 8 456  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 8 475  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 9 510  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 9 525  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 9 539  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 10 582  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 10 602  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 10 614  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 11 640  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 11 671  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 11 673  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 12 684  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 12 687  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 12 739  
5 "JDSNMF- Joint Deep Semi-Non-Negative Matrix Factorization for Learning Integrative Representation of Molecular Signals in Alzheimer's Disease.pdf" "proteom|transcriptom|RNA|miRNA|lipidomic|metabolomic|16|microbiome|metagenomic|genomic|DNA seq|genetic" 13 792  
